"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Erie County, PA"	"42049"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	204	Suppressed
	"Erie County, PA"	"42049"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	224	Suppressed
	"Erie County, PA"	"42049"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	214	Suppressed
	"Erie County, PA"	"42049"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	198	Suppressed
	"Erie County, PA"	"42049"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	180	Suppressed
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	33	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	105	Suppressed
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	48	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	96	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	49	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	58	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	34	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	46	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	22	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	36	Suppressed
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	22	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	27	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	20	Unreliable
	"Fayette County, PA"	"42051"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	18	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	3	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	87	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	3	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	61	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	1	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	29	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	0	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	27	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	6	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	8	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	5	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	6	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	4	Unreliable
	"Forest County, PA"	"42053"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	3	Unreliable
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	301	Unreliable
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	436	Unreliable
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	409	Unreliable
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	386	Unreliable
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	338	Unreliable
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	375	Suppressed
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	256	Suppressed
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	238	Unreliable
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	160	Unreliable
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	206	Suppressed
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	153	Suppressed
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	150	Suppressed
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	102	Suppressed
	"Franklin County, PA"	"42055"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	113	Suppressed
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	5	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	5	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	7	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	2	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	8	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	3	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	1	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	11	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	1	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	4	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	2	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	2	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	1	Unreliable
	"Fulton County, PA"	"42057"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	4	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	19	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	60	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	7	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	39	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	5	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	28	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	13	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	28	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	9	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	12	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	11	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	24	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	8	Unreliable
	"Greene County, PA"	"42059"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	12	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	14	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	124	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	17	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	80	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	10	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	53	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	10	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	47	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	Suppressed	Suppressed
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	23	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	8	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	25	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	9	Unreliable
	"Huntingdon County, PA"	"42061"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	20	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	30	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	65	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	38	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	45	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	28	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	32	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	20	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	38	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	19	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	24	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	15	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	14	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	12	Unreliable
	"Indiana County, PA"	"42063"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	18	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	9	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	13	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	9	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	15	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	21	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	22	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	12	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	7	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	11	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	10	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	7	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	5	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	10	Unreliable
	"Jefferson County, PA"	"42065"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	7	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	33	Suppressed
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	42	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	38	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	41	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	23	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	36	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	18	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	41	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	20	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	32	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	15	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	27	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	9	Unreliable
	"Juniata County, PA"	"42067"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	15	Unreliable
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	650	Unreliable
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	666	Suppressed
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	690	Unreliable
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	657	Suppressed
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	656	Suppressed
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	625	Suppressed
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	507	Unreliable
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	497	Suppressed
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	414	Suppressed
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	428	Suppressed
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	308	Suppressed
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	287	Suppressed
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	243	Suppressed
	"Lackawanna County, PA"	"42069"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	195	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	2402	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	2406	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	2125	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	2179	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	2046	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	1947	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	1727	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	15	1700	Unreliable
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	1552	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	1357	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	1389	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	14	1271	Unreliable
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	1131	Suppressed
	"Lancaster County, PA"	"42071"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	947	Suppressed
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	37	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	62	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	45	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	49	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	68	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	64	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	42	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	37	Suppressed
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	29	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	23	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	32	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	17	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	23	Unreliable
